,location,name,num_faved,pid,price,status,uid,update_time,used
3622,,나이키 덩크로우 키즈 새제품,2,156449539,95000,0,75380746,1625479862,2
3623,광주광역시 광산구 수완동,(w)나이키 덩크 로우 se플립245,0,158367761,240000,1,75957596,1625456651,1
3624,,나이키 덩크 로우 멀티 카모 화이트,1,158220946,189000,0,76922517,1625438225,2
3625,,235 나이키 에어포스1 세이지 로우,18,150191093,35000,1,1588463,1625401235,13
3626,전라북도 익산시 영등1동,나이키 덩크로우SE 화이트 멀키 카모,1,158314437,185000,0,6544937,1625390115,1
3627,광주광역시 광산구 월곡2동,[230] 나이키 X 카시나 덩크로우 80s 버스,3,155858616,930000,0,9524083,1625383281,13
3628,광주광역시 광산구 월곡1동,[265] 나이키 X 오프화이트 덩크로우 유니버시티 남노,0,154456723,720000,0,9524083,1625383267,13
3629,광주광역시 광산구 월곡1동,[275] 나이키 X 오프화이트 덩크로우 파인 그린 / 흰초,4,154456404,1030000,0,9524083,1625383264,13
3630,경기도 수원시 팔달구 화서1동,나이키 덩크로우 범고래 265,2,158286439,340000,0,76928440,1625369417,2
3631,울산광역시 남구 수암동,나이키 덩크로우 회빨 275 새상품,13,147760050,205000,0,74563633,1625324945,2
3632,,"[255, 260] 나이키SB 덩크 로우 시카고",3,135729820,749000,0,3127154,1625294555,2
3633,경기도 화성시 향남읍,"나이키 덩크 로우 SE ""화이트 멀티 카모"" 270",0,158214825,175000,0,11592327,1625288292,2
3634,충청남도 천안시 동남구 청룡동,나이키 덩크 로우 범고래 270,3,157882029,300000,0,12502264,1625228693,1
3635,경기도 고양시 일산동구 풍산동,나이키 덩크 로우 디스럽트 소프트 핑크,5,158136125,184000,0,1068917,1625200763,2
3636,서울특별시 종로구 숭인제2동,265 나이키 에어포스1 로우 검갈,0,158102910,52000,1,1588463,1625148586,1
3637,,나이키 덩크 로우 SE 프리.99 화이트,0,157592923,0,0,1690024,1625146934,2
3638,인천광역시 서구 연희동,[구매]전사이즈 나이키 덩크로우 시티마켓,0,147846493,1111,0,663844,1625098024,13
3639,,나이키 덩크 로우 레이저 오렌지,0,157593121,0,0,1690024,1625061181,2
3640,인천광역시 남동구 간석3동,"나이키 덩크로우 회빨 260 (급쳐,,)",6,155963788,110000,1,1426130,1625042312,1
3641,경기도 성남시 중원구 은행2동,(235)나이키 덩크로우 sp 컬리지 네이비,26,148027851,300000,0,11047289,1624978050,2
3642,서울특별시 은평구 응암제2동,나이키 덩크 로우 레트로 바시티메이즈,0,157936514,123456789,0,6446955,1624974958,1
3643,대구광역시 북구 산격3동,나이키 덩크로우 275,1,157887824,350000,0,3994454,1624941324,1
3644,경기도 의정부시 의정부1동,(265)나이키 오프화이트 덩크로우,2,156732659,830000,1,1390137,1624875637,1
3645,서울특별시 마포구 서교동,덩크로우 바시티 메이지 260,14,157827043,185000,0,11829091,1624869736,1
3646,,나이키 덩크로우 범고래 225,4,157531352,400000,0,75920921,1624865834,1
3647,서울특별시 마포구 서교동,덩크로우 레트로 바시티메이지 260 당첨새상품,6,157795631,185000,0,11829091,1624844599,1
3648,경기도 광주시 경안동,나이키 덩크로우 코스트 ,1,157781239,340000,0,3841922,1624807472,2
3649,인천광역시 부평구 부개1동,나이키 SB 덩크로우 피쉬 레더 연어 270,6,156156156,180000,0,4150619,1624806126,13
3650,서울특별시 광진구 능동,나이키 에어러버덩크 x 오프화이트 옐로우 240,12,156700643,240000,0,13146889,1624802766,1
3651,서울특별시 영등포구 당산제2동,나이키 덩크 로우 오렌지 285,41,119466392,300000,0,4358556,1624774298,2
3652,전라남도 광양시 중마동,덩크로우 레트로 블랙 범고래,1,157685982,360000,0,3398782,1624773526,1
3653,부산광역시 동래구 온천제1동,나이키 덩크로우 범고래 260,5,157424625,355000,0,4933865,1624761460,1
3654,충청북도 청주시 흥덕구 가경동,나이키 덩크로우 바시티그린 265,86,157694805,250000,0,10769470,1624710567,1
3655,인천광역시 부평구 부개2동,나이키 덩크 dunk 민트 235,25,157665522,175000,0,2190135,1624688018,1
3656,경기도 김포시 풍무동,나이키 덩크 로우 SE FLIP 240,3,157636138,230000,0,8518758,1624638744,1
3657,경기도 부천시 괴안동,w 조던1 로우 뉴트럴 그레이 240 ,3,157612207,250000,0,75144538,1624616704,2
3658,,나이키 덩크 로우 SE 프리.99 블랙,0,157593026,0,0,1690024,1624602851,2
3659,광주광역시 광산구 월곡1동,[270] 나이키 X 오프화이트 덩크 로우 파인 그린 / 흰초,10,150240441,890000,0,9524083,1624590808,13
3660,광주광역시 광산구 월곡1동,[270] 나이키 X 오프화이트 덩크 로우 유니버시티 레드,3,150240657,610000,0,9524083,1624590806,13
3661,광주광역시 광산구 월곡1동,[270] 나이키 X 오프화이트 덩크 로우 유니버시티 남노,5,150240869,600000,0,9524083,1624590804,13
3662,광주광역시 광산구 월곡1동,[280] 나이키 X 카시나 덩크로우 80s 버스,5,150861782,860000,0,9524083,1624590801,13
3663,광주광역시 광산구 월곡1동,[285] 나이키 X 트레비스 스캇 SB 덩크로우,5,154456188,2520000,0,9524083,1624590796,13
3664,제주특별자치도 서귀포시 정방동,나이키 덩크로우 265,4,157565883,270000,0,10769470,1624576560,1
3665,서울특별시 관악구 대학동,나이키 덩크 로우 SE,0,153988902,90000,0,76468460,1624538665,1
3666,,나이키 덩크로우 gs230 판매,12,157531886,360000,0,3739184,1624529418,1
3667,서울특별시 동대문구 용신동,[ W230.235.245 ] 나이키 덩크로우 오렌지펄,4,157034698,329000,0,3785172,1624510403,2
3668,홍제역(수도권3호선),나이키 덩크로우 디스럽트 핑크 240사이즈 새제품팝니다,10,137976862,120000,0,2466702,1624496138,2
3669,제주특별자치도 서귀포시 정방동,나이키 덩크로우 바시티그린 265,2,157485889,300000,0,10769470,1624492151,1
3670,서울특별시 동작구 대방동,교환 235(gs)나이키 덩크 로우 se free.99 white,1,153983943,0,0,9869145,1624456191,1
3671,제주특별자치도 서귀포시 정방동,나이키 덩크로우 바시티그린 265,3,157455150,300000,0,10769470,1624446953,1
3672,서울특별시 영등포구 여의동,나이키 덩크 로우 레트로 프리미엄 지브라,5,157443440,239000,0,75452990,1624439089,2
3673,,나이키 sb 덩크 로우 Neptune,3,157420669,400000,0,76372192,1624423409,1
3674,경기도 시흥시 정왕1동,나이키 덩크 로우 레이저 오렌지 삽니다,0,157413446,180000,0,6255348,1624417327,1
3675,서울특별시 종로구 숭인제2동, 240 2005 GS 나이키 덩크 로우 블랑코 옵시디언 스카치,0,157378566,200000,1,1588463,1624365718,1
3676,울산광역시 남구 삼산동,나이키 덩크로우레트로,1,157151864,200000,0,10735218,1624280671,1
3677,서울특별시 송파구 오금동,나이키 덩크로우 플럼 280,11,155143518,210000,0,642196,1624201286,1
3678,서울특별시 종로구 숭인제2동,295 나이키 에어포스1 로우 고어텍스 골드 카키,3,157220666,62000,1,1588463,1624198354,1
3679,,나이키 덩크로우 W235 정품,6,157113763,430000,0,75855510,1624160444,2
3680,대구광역시 수성구 범어3동,나이키 덩크 로우 코발트 블루,46,149208679,110000,0,1872045,1624150120,13
3681,경기도 화성시 동탄4동,나이키 덩크로우 범고래 GS 225 덩크,8,156254437,375000,1,12430907,1624145631,2
3682,서울특별시 은평구 갈현제2동,(275) 나이키 x 슈프림 SB 덩크 로우 쥬얼 스우시 실버,1,154809130,550000,0,5527192,1624097141,2
3683,서울특별시 은평구 갈현제2동,(w285) 나이키 덩크 로우 코스트,1,154811539,450000,0,5527192,1624097141,2
3684,서울특별시 양천구 목5동,(W)나이키 덩크 로우 SP 컬리지 네이비,0,157116398,344000,0,5785448,1624089530,2
3685,경기도 용인시 수지구 신봉동,280 덩크로우 범고래,19,148108512,370000,0,9022342,1624086573,13
3686,경기도 안양시 만안구 안양7동,나이키 덩크로우 흰검 범고래 260 새상품,0,157007425,360000,1,8153280,1624068290,2
3687,충청북도 청주시 서원구 사직2동,나이키 덩크로우 se mylk 플립 250 ,0,153186352,300000,0,8192330,1623982276,1
3688,서울특별시 강남구 압구정동,나이키 덩크로우,37,156924253,120000,0,11845324,1623886734,2
3689,서울특별시 성북구 정릉제4동,나이키랩 덩크로우 럭스 265,8,149124901,120000,0,12566854,1623844167,13
3690,서울특별시 중랑구 망우제3동,나이키 덩크로우 포톤더스트 W270,11,156779101,310000,0,26178,1623736039,1
3691,광주광역시 광산구 월곡2동,[260] 나이키 X SBTG SB 덩크로우 / 사보타지 ,2,156749882,5500000,0,9524083,1623688888,2
3692,광주광역시 광산구 월곡2동,[275] 나이키 SB 덩크로우 신 코드 마요 멕시코 ,0,156749852,1000000,0,9524083,1623688827,2
3693,광주광역시 광산구 월곡2동,[285] 나이키 SB 덩크로우 세인트 패브릭 데이 화이트 그린 ,1,156749829,650000,0,9524083,1623688779,2
3694,서울특별시 종로구 숭인제2동,270 2013 나이키 골프 덩크 로우 올블랙,2,151794888,130000,1,1588463,1623673690,13
3695,전라북도 군산시 옥산면,나이키 sb 덩크 로우 왓더폴 (240),0,156716761,750000,0,4164068,1623662739,1
3696,경기도 남양주시 별내동,나이키 SB덩크로우 280,2,156563548,300000,1,7957353,1623640385,1
3697,경기도 군포시 금정동,[240] 나이키 덩크 로우  코스트 unc블루,1,153196674,370000,0,7623840,1623550594,2
3698,경상남도 사천시 사천읍,나이키 덩크로우 디스럽트 245,16,154642077,45000,0,3966283,1623507269,13
3699,,275 2007 나이키 덩크 로우 CL,4,150554851,150000,1,1588463,1623501415,13
3700,서울특별시 종로구 숭인제2동,260 나이키 덩크 로우 블랙,3,153490709,42000,1,1588463,1623501415,13
3701,경기도 양주시 회천3동,"나이키 덩크로우 범고래  gs 230,235,240 판매",6,151573351,348000,0,4999907,1623498538,2
3702,경기도 군포시 금정동,[265] 나이키 덩크 로우 코스트,0,150136378,380000,0,7623840,1623469864,2
3703,서울특별시 종로구 숭인제2동,235 나이키 에어포스1 세이지 로우 레더 블랙,2,155143418,42000,1,1588463,1623416993,13
3704,,덩크로우 코발트,0,156400624,230000,0,76751175,1623416141,1
3705,경기도 군포시 금정동,[255] 나이키 덩크 로우 프리99 화이트,1,156493479,150000,0,7623840,1623409912,2
3706,서울특별시 강남구 역삼1동,(구매)범고래 255 31에 바로쿨거합니다,1,150574970,310000,0,8552813,1623376670,13
3707,서울특별시 강북구 번제1동,나이키sb 덩크 로우 프로 클래식 그린 (270) 팔아요,3,156175466,320000,0,1168964,1623373915,2
3708,서울특별시 서대문구 연희동,나이키 덩크 로우 프로 프리미엄 미디엄 커리. KREAM 이랑  동일가격,0,148523921,999999,0,74904898,1623365912,2
3709,충청북도 청주시 흥덕구 강서제1동,나이키 덩크로우,5,156082822,250000,0,3726822,1623327872,13
3710,서울특별시 종로구 숭인제2동,235 2011 나이키 골프 덩크 로우 블루,1,153233804,250000,1,1588463,1623327618,13
3711,서울특별시 강동구 길동,(새상품) 덩크 로우 지브라 260 팝니다,3,156218657,215000,0,74553442,1623325987,1
3712,서울특별시 영등포구 여의동,나이키 덩크 로우 SP 세라믹,3,156394846,329000,0,75452990,1623311232,2
3713,,[나이키드로우] 나이키 덩크하이 코트퍼플,1,153927264,160000,0,76482045,1623298511,13
3714,충청남도 천안시 서북구 부성2동,사카이로우 한정245황금사이즈,1,156368428,700000,0,3730364,1623291514,1
3715,인천광역시 연수구 송도2동,나이키 덩크로우,0,156339305,300000,0,328900,1623243931,1
3716,인천광역시 부평구 부개1동,나이키 2008 덩크로우 글레이셔 블루 275(W),10,156325327,170000,0,4150619,1623233727,1
3717,서울특별시 영등포구 여의동,나이키 SB 덩크 로우 왓 더 풀,3,156316613,900000,0,75452990,1623227895,2
3718,경기도 이천시 장호원읍,(가격내림)나이키 덩크로우 미디엄그레이 270팝니다,4,155279625,175000,1,1633318,1623123837,2
3719,경기도 하남시 풍산동,나이키 덩크로우 범고래,1,155904847,450000,0,4125520,1623116022,13
3720,인천광역시 중구 신흥동,[275] 나이키 조던1 로우 크림슨 틴트,3,156098076,110000,1,5342459,1623103928,2
3721,,나이키 덩크로우 범고래 230,5,156192570,400000,0,76741467,1623102937,2
3722,서울특별시 성동구 응봉동,덩크 로우 free 275,1,156165676,175000,0,9098798,1623066570,13
3723,광주광역시 북구 용봉동,나이키 로우덩크 커뮤니티가든 235,4,156163909,280000,0,2709806,1623065447,13
3724,서울특별시 강남구 압구정동,[280]나이키 덩크로우 SE 더스티 올리브 최저가입니다,1,156154606,255000,1,76563298,1623059067,2
3725,대전광역시 서구 관저1동,265 ) 나이키 덩크로우 레트로 프리미엄,0,156143602,300000,0,1087128,1623052064,13
3726,경기도 군포시 금정동,[270] 나이키 덩크 로우unc 블루 코스트,0,150129568,390000,0,7623840,1623036614,2
3727,대구광역시 달서구 본리동,나이키 덩크 로우 클래식 그린,0,155802362,340000,0,6521440,1623032551,2
3728,인천광역시 남구 문학동,나이키 덩크로우 sb 셀라돈 275,12,150998470,240000,0,75249974,1623016664,13
3729,서울특별시 용산구 서빙고동,나이키 덩크로우 켄터키 295,6,156037281,300000,1,1192436,1622975290,13
3730,전라북도 군산시 임피면,나이키 덩크로우 프로 260,3,155920114,330000,0,76718211,1622963600,2
3731,서울특별시 강남구 압구정동,나이키 덩크 로우 커리 250mm,3,152601757,350000,1,12565376,1622936404,2
3732,,나이키 덩크로우 레트로 프리미엄,0,155982408,250000,0,9202726,1622879813,2
3733,서울특별시 도봉구 방학제2동,나이키 덩크 로우 디스럽트 w290 (280),8,155979291,150000,1,12984763,1622877602,13
3734,경상남도 김해시 부원동,덩크 로우 프리미엄 zebra 255,0,155957229,370000,0,1016583,1622860178,13
3735,경기도 화성시 봉담읍,덩크 로우 클래식 그린,2,155898370,330000,0,12027482,1622789815,13
3736,경기도 안산시 단원구 와동,나이키 덩크로우 Nike Dunk Low Laser Orange,0,155895489,250000,0,75918811,1622787893,2
3737,,(GS) 나이키 덩크 로우 SE Free.99 White 235사이즈,10,155894677,100000,0,76716498,1622787311,1
3738,대구광역시 서구 내당4동,GS UNC덩크로우 230 새상품,6,155768251,250000,1,9131114,1622776451,13
3739,경상남도 진주시 사봉면,나이키 덩크 로우 그린글로우,30,155868320,180000,0,75639058,1622761117,13
3740,경기도 화성시 동탄3동,나이키 덩크로우 프로 그린 265,1,155861553,360000,0,1477926,1622736431,13
3741,,나이키 덩크 로우 se 플립,1,155848465,240000,0,76712649,1622725833,13
3742,,240 나이키 코트 버로우 미드 블랙핑크,2,148998518,52000,1,1588463,1622722956,13
3743,서울특별시 금천구 독산제3동,나이키 덩크로우 레트로 유니버시티 블루 265 새상품 팝니다,23,155827232,280000,0,2078063,1622711014,2
3744,경기도 화성시 봉담읍,덩크 로우 sb 클래식 그린 260사이즈 팝니다,0,155822710,350000,0,12027482,1622708233,2
3745,서울특별시 노원구 중계본동,230) 나이키 덩크 로우 unc gs,14,155259752,245000,0,9102171,1622638438,2
3746,서울특별시 노원구 공릉1동,나이키 덩크로우 레몬드랍,0,155746499,430000,1,3749105,1622627540,13
